Object URL,Tags
https://4.api.artsmia.org/full/1348.jpg,"""religion:Clarifai, people:Clarifai, art:Clarifai, wear:Clarifai, painting:Clarifai, adult:Clarifai, group:Clarifai, woman:Clarifai, man:Clarifai, son:Clarifai, gown (clothing):Clarifai, baby:Clarifai, monk:Clarifai, illustration:Clarifai, child:Clarifai, god:Clarifai, saint:Clarifai, monastery:Clarifai, renaissance:Clarifai, prayer:Clarifai, offensive:CloudSight, group of soldier painting:CloudSight Hybrid, visual arts:Google Vision, painting:Google Vision, art:Google Vision, temple:Google Vision, mythology:Google Vision, painting:Amazon Rekognition, art:Amazon Rekognition, human:Amazon Rekognition, person:Amazon Rekognition, creche:IBM Visual Recognition, dance:IBM Visual Recognition, person:IBM Visual Recognition, people:IBM Visual Recognition, altarpiece:IBM Visual Recognition, screen:IBM Visual Recognition, indoors:IBM Visual Recognition, sport:IBM Visual Recognition, indian red color:IBM Visual Recognition, ultramarine color:IBM Visual Recognition, a group of people in a room:Microsoft Computer Vision, group:Microsoft Computer Vision, people:Microsoft Computer Vision, standing:Microsoft Computer Vision, cow:Microsoft Computer Vision, man:Microsoft Computer Vision, night:Microsoft Computer Vision, woman:Microsoft Computer Vision, skiing:Microsoft Computer Vision, holding:Microsoft Computer Vision, room:Microsoft Computer Vision, snow:Microsoft Computer Vision, playing:Microsoft Computer Vision, white:Microsoft Computer Vision"","
https://5.api.artsmia.org/full/1629.jpg,"""sculpture:Clarifai, statue:Clarifai, art:Clarifai, marble:Clarifai, no person:Clarifai, nude:Clarifai, woman:Clarifai, ancient:Clarifai, classic:Clarifai, travel:Clarifai, two:Clarifai, sit:Clarifai, religion:Clarifai, renaissance:Clarifai, one:Clarifai, cupid:Clarifai, museum:Clarifai, figure:Clarifai, bird:Clarifai, people:Clarifai, white ceramic elephant figurine with box:CloudSight, white ceramic bird figurine:CloudSight Hybrid, sculpture:Google Vision, statue:Google Vision, stone carving:Google Vision, classical sculpture:Google Vision, figurine:Google Vision, art:Google Vision, carving:Google Vision, marble:Google Vision, sculptor:Google Vision, monument:Google Vision, art:Amazon Rekognition, sculpture:Amazon Rekognition, statue:Amazon Rekognition, figurine:Amazon Rekognition, animal:Amazon Rekognition, bird:Amazon Rekognition, food:Amazon Rekognition, cake:Amazon Rekognition, dessert:Amazon Rekognition, wedding cake:Amazon Rekognition, nature:Amazon Rekognition, snowman:Amazon Rekognition, winter:Amazon Rekognition, snow:Amazon Rekognition, outdoors:Amazon Rekognition, ivory:Amazon Rekognition, alabaster color:IBM Visual Recognition, socle:IBM Visual Recognition, support:IBM Visual Recognition, supporting structure:IBM Visual Recognition, sculpture:IBM Visual Recognition, a bird sitting on a white background:Microsoft Computer Vision, sitting:Microsoft Computer Vision, white:Microsoft Computer Vision, bird:Microsoft Computer Vision, standing:Microsoft Computer Vision, black:Microsoft Computer Vision, front:Microsoft Computer Vision, table:Microsoft Computer Vision, parrot:Microsoft Computer Vision, wedding:Microsoft Computer Vision"","
https://3.api.artsmia.org/full/60728.jpg,"""art:Clarifai, cavalry:Clarifai, illustration:Clarifai, sculpture:Clarifai, no person:Clarifai, mammal:Clarifai, animal:Clarifai, horse:Clarifai, one:Clarifai, equestrian:Clarifai, figure:Clarifai, two:Clarifai, statue:Clarifai, figurine:Clarifai, seated:Clarifai, bronze:Clarifai, show:Clarifai, retro:Clarifai, artistic:Clarifai, man:Clarifai, green and black ceramic figurine:CloudSight, green horse figurine:CloudSight Hybrid, sculpture:Google Vision, green:Google Vision, horse:Google Vision, statue:Google Vision, animal figure:Google Vision, figurine:Google Vision, art:Google Vision, metal:Google Vision, bronze sculpture:Google Vision, bronze:Google Vision, figurine:Amazon Rekognition, toy:Amazon Rekognition, pottery:Amazon Rekognition, art:Amazon Rekognition, porcelain:Amazon Rekognition, mammal:Amazon Rekognition, horse:Amazon Rekognition, animal:Amazon Rekognition, sculpture:Amazon Rekognition, human:Amazon Rekognition, person:Amazon Rekognition, cockhorse (toy horse):IBM Visual Recognition, verdigris (green coating):IBM Visual Recognition, coating:IBM Visual Recognition, reptile:IBM Visual Recognition, greenish blue color:IBM Visual Recognition, jade green color:IBM Visual Recognition, a person riding a horse:Microsoft Computer Vision, green:Microsoft Computer Vision, building:Microsoft Computer Vision, water:Microsoft Computer Vision, walking:Microsoft Computer Vision, standing:Microsoft Computer Vision, riding:Microsoft Computer Vision, horse:Microsoft Computer Vision, black:Microsoft Computer Vision, field:Microsoft Computer Vision, large:Microsoft Computer Vision, white:Microsoft Computer Vision, holding:Microsoft Computer Vision, hill:Microsoft Computer Vision, snow:Microsoft Computer Vision, man:Microsoft Computer Vision"","
https://5.api.artsmia.org/full/278.jpg,"""people:Clarifai, art:Clarifai, group:Clarifai, many:Clarifai, religion:Clarifai, man:Clarifai, woman:Clarifai, painting:Clarifai, adult:Clarifai, saint:Clarifai, renaissance:Clarifai, travel:Clarifai, church:Clarifai, child:Clarifai, cavalry:Clarifai, mary:Clarifai, sword:Clarifai, pain:Clarifai, baroque:Clarifai, kneeling:Clarifai, offensive:CloudSight, painting close-up photography:CloudSight Hybrid, painting:Google Vision, art:Google Vision, mythology:Google Vision, visual arts:Google Vision, mural:Google Vision, middle ages:Google Vision, conquistador:Google Vision, pilgrims:Google Vision, history:Google Vision, stock photography:Google Vision, art:Amazon Rekognition, painting:Amazon Rekognition, person:Amazon Rekognition, human:Amazon Rekognition, apparel:Amazon Rekognition, clothing:Amazon Rekognition, sari:Amazon Rekognition, silk:Amazon Rekognition, crypt:Amazon Rekognition, architecture:Amazon Rekognition, building:Amazon Rekognition, sculpture:Amazon Rekognition, mural:Amazon Rekognition, lcd screen:Amazon Rekognition, screen:Amazon Rekognition, monitor:Amazon Rekognition, electronics:Amazon Rekognition, display:Amazon Rekognition, person:IBM Visual Recognition, loggia (roofed arcade of building):IBM Visual Recognition, painting of people:IBM Visual Recognition, meal:IBM Visual Recognition, nutrition:IBM Visual Recognition, food:IBM Visual Recognition, altarpiece:IBM Visual Recognition, screen:IBM Visual Recognition, indoors:IBM Visual Recognition, pieta (statue):IBM Visual Recognition, building:IBM Visual Recognition, indian red color:IBM Visual Recognition, alabaster color:IBM Visual Recognition, a group of stuffed animals sitting on top of a building:Microsoft Computer Vision, building:Microsoft Computer Vision, window:Microsoft Computer Vision, sitting:Microsoft Computer Vision, group:Microsoft Computer Vision, stuffed:Microsoft Computer Vision, people:Microsoft Computer Vision, table:Microsoft Computer Vision, large:Microsoft Computer Vision, many:Microsoft Computer Vision, bunch:Microsoft Computer Vision, bench:Microsoft Computer Vision, room:Microsoft Computer Vision, man:Microsoft Computer Vision, standing:Microsoft Computer Vision, wooden:Microsoft Computer Vision, bear:Microsoft Computer Vision, woman:Microsoft Computer Vision, display:Microsoft Computer Vision, street:Microsoft Computer Vision, city:Microsoft Computer Vision, riding:Microsoft Computer Vision"","
https://4.api.artsmia.org/800/1355.jpg,"""people:Clarifai, portrait:Clarifai, man:Clarifai, one:Clarifai, art:Clarifai, adult:Clarifai, illustration:Clarifai, painting:Clarifai, street:Clarifai, urban:Clarifai, vintage:Clarifai, face:Clarifai, smoke:Clarifai, wear:Clarifai, retro:Clarifai, dark:Clarifai, person:Clarifai, sit:Clarifai, print:Clarifai, music:Clarifai, man in black suit jacket photo:CloudSight, black:CloudSight Hybrid, blue:CloudSight Hybrid, and yellow abstract painting:CloudSight Hybrid, art:Google Vision, portrait:Google Vision, self-portrait:Google Vision, visual arts:Google Vision, painting:Google Vision, human:Amazon Rekognition, person:Amazon Rekognition, blackboard:Amazon Rekognition, person:IBM Visual Recognition, goalpost:IBM Visual Recognition, support:IBM Visual Recognition, penalty box:IBM Visual Recognition, bench:IBM Visual Recognition, seat:IBM Visual Recognition, furniture:IBM Visual Recognition, sport:IBM Visual Recognition, black color:IBM Visual Recognition, coal black color:IBM Visual Recognition, yellow:Microsoft Computer Vision, man:Microsoft Computer Vision, photo:Microsoft Computer Vision, sitting:Microsoft Computer Vision, wearing:Microsoft Computer Vision, sign:Microsoft Computer Vision, black:Microsoft Computer Vision, holding:Microsoft Computer Vision, standing:Microsoft Computer Vision, table:Microsoft Computer Vision, horse:Microsoft Computer Vision, phone:Microsoft Computer Vision, riding:Microsoft Computer Vision"","
https://6.api.artsmia.org/full/5788.jpg,"""sculpture:Clarifai, art:Clarifai, statue:Clarifai, ancient:Clarifai, buddha:Clarifai, religion:Clarifai, old:Clarifai, god:Clarifai, temple:Clarifai, traditional:Clarifai, culture:Clarifai, zen:Clarifai, spirituality:Clarifai, meditation:Clarifai, man:Clarifai, figure:Clarifai, people:Clarifai, figurine:Clarifai, travel:Clarifai, veil:Clarifai, man in brown suit figurine:CloudSight, hindu deity statue:CloudSight Hybrid, sculpture:Google Vision, statue:Google Vision, art:Google Vision, stone carving:Google Vision, classical sculpture:Google Vision, sitting:Google Vision, figurine:Google Vision, artifact:Google Vision, meditation:Google Vision, monument:Google Vision, worship:Amazon Rekognition, building:Amazon Rekognition, architecture:Amazon Rekognition, human:Amazon Rekognition, person:Amazon Rekognition, art:Amazon Rekognition, buddha:Amazon Rekognition, temple:Amazon Rekognition, shrine:Amazon Rekognition, pieta (statue):IBM Visual Recognition, person:IBM Visual Recognition, people:IBM Visual Recognition, cadaver:IBM Visual Recognition, artifact:IBM Visual Recognition, mycenaen artifacts (greek):IBM Visual Recognition, museum (indoor):IBM Visual Recognition, toby jug:IBM Visual Recognition, drinking vessel:IBM Visual Recognition, sculpture:IBM Visual Recognition, alabaster color:IBM Visual Recognition, a statue of a man:Microsoft Computer Vision, person:Microsoft Computer Vision, man:Microsoft Computer Vision, sitting:Microsoft Computer Vision, building:Microsoft Computer Vision, holding:Microsoft Computer Vision, standing:Microsoft Computer Vision, statue:Microsoft Computer Vision, table:Microsoft Computer Vision, old:Microsoft Computer Vision, phone:Microsoft Computer Vision, wearing:Microsoft Computer Vision, large:Microsoft Computer Vision, yellow:Microsoft Computer Vision, cake:Microsoft Computer Vision, street:Microsoft Computer Vision, zebra:Microsoft Computer Vision"","
https://5.api.artsmia.org/full/3183.jpg,"""sculpture:Clarifai, art:Clarifai, statue:Clarifai, ancient:Clarifai, no person:Clarifai, nude:Clarifai, metalwork:Clarifai, travel:Clarifai, bronze:Clarifai, religion:Clarifai, monument:Clarifai, museum:Clarifai, figure:Clarifai, renaissance:Clarifai, god:Clarifai, man:Clarifai, old:Clarifai, artistic:Clarifai, figurine:Clarifai, architecture:Clarifai, man in black suit figurine:CloudSight, man riding elephant statuette:CloudSight Hybrid, sculpture:Google Vision, statue:Google Vision, classical sculpture:Google Vision, art:Google Vision, figurine:Google Vision, stone carving:Google Vision, standing:Google Vision, carving:Google Vision, monument:Google Vision, visual arts:Google Vision, toy:Amazon Rekognition, art:Amazon Rekognition, sculpture:Amazon Rekognition, statue:Amazon Rekognition, figurine:Amazon Rekognition, monument:Amazon Rekognition, bronze:Amazon Rekognition, archaeology:Amazon Rekognition, museum (indoor):IBM Visual Recognition, indoors:IBM Visual Recognition, alabaster color:IBM Visual Recognition, a statue of a person:Microsoft Computer Vision, indoor:Microsoft Computer Vision, sculpture:Microsoft Computer Vision, building:Microsoft Computer Vision, statue:Microsoft Computer Vision, sitting:Microsoft Computer Vision, chain:Microsoft Computer Vision, table:Microsoft Computer Vision, metal:Microsoft Computer Vision, wooden:Microsoft Computer Vision, elephant:Microsoft Computer Vision, large:Microsoft Computer Vision, water:Microsoft Computer Vision, standing:Microsoft Computer Vision, holding:Microsoft Computer Vision, display:Microsoft Computer Vision, room:Microsoft Computer Vision, man:Microsoft Computer Vision"","
https://1.api.artsmia.org/full/1380.jpg,"""sculpture:Clarifai, art:Clarifai, statue:Clarifai, ancient:Clarifai, religion:Clarifai, culture:Clarifai, stone:Clarifai, grave:Clarifai, god:Clarifai, archaeology:Clarifai, old:Clarifai, buddha:Clarifai, monument:Clarifai, symbol:Clarifai, temple:Clarifai, figure:Clarifai, religious belief:Clarifai, carve:Clarifai, face:Clarifai, spirituality:Clarifai, pair of gray suede slip on shoes:CloudSight, gray concrete buddhai statue:CloudSight Hybrid, stone carving:Google Vision, sculpture:Google Vision, statue:Google Vision, classical sculpture:Google Vision, carving:Google Vision, artifact:Google Vision, head:Google Vision, art:Google Vision, relief:Google Vision, ancient history:Google Vision, archaeology:Amazon Rekognition, figurine:Amazon Rekognition, person:Amazon Rekognition, human:Amazon Rekognition, art:Amazon Rekognition, sculpture:Amazon Rekognition, photo:Amazon Rekognition, photography:Amazon Rekognition, painting:Amazon Rekognition, portrait:Amazon Rekognition, face:Amazon Rekognition, worship:Amazon Rekognition, buddha:Amazon Rekognition, stele (stone slab with markings):IBM Visual Recognition, alabaster color:IBM Visual Recognition, a stone statue of a man:Microsoft Computer Vision, building:Microsoft Computer Vision, stone:Microsoft Computer Vision, artifact:Microsoft Computer Vision, man:Microsoft Computer Vision, sitting:Microsoft Computer Vision, feet:Microsoft Computer Vision, statue:Microsoft Computer Vision, bear:Microsoft Computer Vision, holding:Microsoft Computer Vision, large:Microsoft Computer Vision, standing:Microsoft Computer Vision, bird:Microsoft Computer Vision, white:Microsoft Computer Vision, stuffed:Microsoft Computer Vision, laying:Microsoft Computer Vision"","
https://2.api.artsmia.org/full/109118.jpg,"""art:Clarifai, ancient:Clarifai, no person:Clarifai, antique:Clarifai, old:Clarifai, sculpture:Clarifai, marble:Clarifai, classic:Clarifai, architecture:Clarifai, ornate:Clarifai, chess:Clarifai, bronze:Clarifai, statue:Clarifai, glass items:Clarifai, luxury:Clarifai, artistic:Clarifai, pedestal:Clarifai, gold:Clarifai, traditional:Clarifai, design:Clarifai, silver and clear glass candle holder:CloudSight, grey statue:CloudSight Hybrid, trophy:Google Vision, still life photography:Google Vision, water feature:Google Vision, sculpture:Google Vision, fountain:Google Vision, glass:Google Vision, statue:Google Vision, metal:Google Vision, silver:Google Vision, glass:Amazon Rekognition, goblet:Amazon Rekognition, symbol:Amazon Rekognition, cross:Amazon Rekognition, tabletop:Amazon Rekognition, furniture:Amazon Rekognition, bronze:Amazon Rekognition, crystal:Amazon Rekognition, socle:IBM Visual Recognition, support:IBM Visual Recognition, supporting structure:IBM Visual Recognition, fountain:IBM Visual Recognition, censer container:IBM Visual Recognition, pedestal:IBM Visual Recognition, holding device:IBM Visual Recognition, building:IBM Visual Recognition, alabaster color:IBM Visual Recognition, sitting:Microsoft Computer Vision, standing:Microsoft Computer Vision, building:Microsoft Computer Vision, clock:Microsoft Computer Vision, dark:Microsoft Computer Vision, vase:Microsoft Computer Vision, front:Microsoft Computer Vision, black:Microsoft Computer Vision, middle:Microsoft Computer Vision, tall:Microsoft Computer Vision, holding:Microsoft Computer Vision, lamp:Microsoft Computer Vision, table:Microsoft Computer Vision, light:Microsoft Computer Vision, large:Microsoft Computer Vision, tower:Microsoft Computer Vision, white:Microsoft Computer Vision, man:Microsoft Computer Vision, cup:Microsoft Computer Vision, gold:Microsoft Computer Vision, display:Microsoft Computer Vision, street:Microsoft Computer Vision, room:Microsoft Computer Vision"","
https://1.api.artsmia.org/full/113926.jpg,"""no person:Clarifai, furniture:Clarifai, wood:Clarifai, carpentry:Clarifai, antique:Clarifai, old:Clarifai, art:Clarifai, design:Clarifai, retro:Clarifai, architecture:Clarifai, classic:Clarifai, interior design:Clarifai, ornate:Clarifai, seat:Clarifai, leather:Clarifai, style:Clarifai, sculpture:Clarifai, empty:Clarifai, carve:Clarifai, ancient:Clarifai, brown wooden cabinet with drawer:CloudSight, brown wooden cabinet:CloudSight Hybrid, furniture:Google Vision, carving:Google Vision, chair:Google Vision, antique:Google Vision, table:Google Vision, cupboard:Google Vision, wood stain:Google Vision, wood:Google Vision, hardwood:Google Vision, furniture:Amazon Rekognition, cupboard:Amazon Rekognition, closet:Amazon Rekognition, cabinet:Amazon Rekognition, mailbox:Amazon Rekognition, letterbox:Amazon Rekognition, table:Amazon Rekognition, sideboard:Amazon Rekognition, marquetry (veneers):IBM Visual Recognition, sideboard:IBM Visual Recognition, coffer (chest):IBM Visual Recognition, box:IBM Visual Recognition, reddish brown color:IBM Visual Recognition, a wooden clock with furniture:Microsoft Computer Vision, wooden:Microsoft Computer Vision, furniture:Microsoft Computer Vision, indoor:Microsoft Computer Vision, clock:Microsoft Computer Vision, table:Microsoft Computer Vision, sitting:Microsoft Computer Vision, wood:Microsoft Computer Vision, small:Microsoft Computer Vision, room:Microsoft Computer Vision, brown:Microsoft Computer Vision, old:Microsoft Computer Vision, bed:Microsoft Computer Vision, large:Microsoft Computer Vision, statue:Microsoft Computer Vision, desk:Microsoft Computer Vision, standing:Microsoft Computer Vision, cat:Microsoft Computer Vision"","
https://1.api.artsmia.org/full/8023.jpg,"""furniture:Clarifai, luxury:Clarifai, baroque:Clarifai, no person:Clarifai, antique:Clarifai, art:Clarifai, classic:Clarifai, ornate:Clarifai, museum:Clarifai, bronze:Clarifai, elegant:Clarifai, victorian:Clarifai, painting:Clarifai, retro:Clarifai, ancient:Clarifai, interior design:Clarifai, vintage:Clarifai, indoors:Clarifai, gold:Clarifai, old:Clarifai, brown wooden frame wall decor:CloudSight, gold side table:CloudSight Hybrid, furniture:Google Vision, table:Google Vision, sofa tables:Google Vision, napoleon iii style:Google Vision, antique:Google Vision, end table:Google Vision, brass:Google Vision, metal:Google Vision, furniture:Amazon Rekognition, sideboard:Amazon Rekognition, tabletop:Amazon Rekognition, table:Amazon Rekognition, indoors:Amazon Rekognition, dining table:Amazon Rekognition, desk:Amazon Rekognition, console table:IBM Visual Recognition, table:IBM Visual Recognition, furniture:IBM Visual Recognition, pier table:IBM Visual Recognition, light brown color:IBM Visual Recognition, beige color:IBM Visual Recognition, a gold clock sitting on top of a wooden table:Microsoft Computer Vision, indoor:Microsoft Computer Vision, table:Microsoft Computer Vision, furniture:Microsoft Computer Vision, sitting:Microsoft Computer Vision, hanging:Microsoft Computer Vision, wooden:Microsoft Computer Vision, room:Microsoft Computer Vision, gold:Microsoft Computer Vision, bed:Microsoft Computer Vision, clock:Microsoft Computer Vision, water:Microsoft Computer Vision, standing:Microsoft Computer Vision, laying:Microsoft Computer Vision, white:Microsoft Computer Vision"","
https://0.api.artsmia.org/full/116725.jpg,"""sculpture:Clarifai, art:Clarifai, statue:Clarifai, figurine:Clarifai, ancient:Clarifai, nude:Clarifai, travel:Clarifai, god:Clarifai, no person:Clarifai, old:Clarifai, religion:Clarifai, decoration:Clarifai, museum:Clarifai, goddess:Clarifai, carve:Clarifai, bronze:Clarifai, antique:Clarifai, figure:Clarifai, gold:Clarifai, metalwork:Clarifai, brown wooden horse figurine screenshot:CloudSight, brown deity statuette:CloudSight Hybrid, sculpture:Google Vision, statue:Google Vision, stone carving:Google Vision, art:Google Vision, classical sculpture:Google Vision, monument:Google Vision, carving:Google Vision, metal:Google Vision, bronze:Google Vision, mythology:Google Vision, figurine:Amazon Rekognition, wood:Amazon Rekognition, building:Amazon Rekognition, architecture:Amazon Rekognition, temple:Amazon Rekognition, worship:Amazon Rekognition, bronze:Amazon Rekognition, symbol:Amazon Rekognition, cross:Amazon Rekognition, shrine:Amazon Rekognition, art:Amazon Rekognition, hardwood:Amazon Rekognition, person:Amazon Rekognition, human:Amazon Rekognition, flooring:Amazon Rekognition, sculpture:Amazon Rekognition, buddha:Amazon Rekognition, urban:Amazon Rekognition, metropolis:Amazon Rekognition, city:Amazon Rekognition, town:Amazon Rekognition, archaeology:Amazon Rekognition, person:IBM Visual Recognition, artifact:IBM Visual Recognition, woodcarving:IBM Visual Recognition, sculpture:IBM Visual Recognition, figure:IBM Visual Recognition, reliquary container:IBM Visual Recognition, kachina dolls:IBM Visual Recognition, censer container:IBM Visual Recognition, alabaster color:IBM Visual Recognition, sitting:Microsoft Computer Vision, table:Microsoft Computer Vision, standing:Microsoft Computer Vision, wooden:Microsoft Computer Vision, different:Microsoft Computer Vision, display:Microsoft Computer Vision, old:Microsoft Computer Vision, group:Microsoft Computer Vision, laying:Microsoft Computer Vision, cat:Microsoft Computer Vision, clock:Microsoft Computer Vision, room:Microsoft Computer Vision"","
https://0.api.artsmia.org/800/115836.jpg,"""carpentry:Clarifai, leather:Clarifai, no person:Clarifai, sculpture:Clarifai, furniture:Clarifai, steel:Clarifai, wood:Clarifai, art:Clarifai, iron:Clarifai, museum:Clarifai, retro:Clarifai, design:Clarifai, people:Clarifai, vintage:Clarifai, old:Clarifai, fashion:Clarifai, ancient:Clarifai, exert:Clarifai, decoration:Clarifai, chrome:Clarifai, gray and black leather handbag:CloudSight, gray robe decor:CloudSight Hybrid, bar stool:Google Vision, stool:Google Vision, sculpture:Google Vision, furniture:Google Vision, table:Google Vision, metal:Google Vision, silver:Google Vision, art:Google Vision, sink faucet:Amazon Rekognition, wood:Amazon Rekognition, bronze:Amazon Rekognition, pedestal table:IBM Visual Recognition, table:IBM Visual Recognition, furniture:IBM Visual Recognition, candlestick:IBM Visual Recognition, holder:IBM Visual Recognition, propeller:IBM Visual Recognition, mechanical device:IBM Visual Recognition, stool:IBM Visual Recognition, seat:IBM Visual Recognition, ax handle:IBM Visual Recognition, ax:IBM Visual Recognition, cutlery:IBM Visual Recognition, tool:IBM Visual Recognition, footwear:IBM Visual Recognition, headdress:IBM Visual Recognition, ash grey color:IBM Visual Recognition, indoor:Microsoft Computer Vision, table:Microsoft Computer Vision, sitting:Microsoft Computer Vision, gray:Microsoft Computer Vision, elephant:Microsoft Computer Vision, grey:Microsoft Computer Vision, chair:Microsoft Computer Vision, desk:Microsoft Computer Vision, wooden:Microsoft Computer Vision, mouse:Microsoft Computer Vision, computer:Microsoft Computer Vision, cat:Microsoft Computer Vision, brown:Microsoft Computer Vision, made:Microsoft Computer Vision, keyboard:Microsoft Computer Vision, large:Microsoft Computer Vision, apple:Microsoft Computer Vision, room:Microsoft Computer Vision, standing:Microsoft Computer Vision, white:Microsoft Computer Vision"","
https://3.api.artsmia.org/full/108860.jpg,"""sculpture:Clarifai, art:Clarifai, traditional:Clarifai, veil:Clarifai, travel:Clarifai, temple:Clarifai, religion:Clarifai, ancient:Clarifai, people:Clarifai, statue:Clarifai, wear:Clarifai, no person:Clarifai, culture:Clarifai, buddha:Clarifai, tribal:Clarifai, adult:Clarifai, woman:Clarifai, figure:Clarifai, god:Clarifai, spirituality:Clarifai, brown and black ceramic figurine:CloudSight, multicolored samurai armor:CloudSight Hybrid, samurai:Google Vision, armour:Google Vision, armor:Amazon Rekognition, person:Amazon Rekognition, human:Amazon Rekognition, samurai:Amazon Rekognition, robot:IBM Visual Recognition, kachina:IBM Visual Recognition, mechanism:IBM Visual Recognition, ultramarine color:IBM Visual Recognition, indian red color:IBM Visual Recognition, a close up of a toy:Microsoft Computer Vision, toy:Microsoft Computer Vision, doll:Microsoft Computer Vision, table:Microsoft Computer Vision, sitting:Microsoft Computer Vision, cellphone:Microsoft Computer Vision, phone:Microsoft Computer Vision, wearing:Microsoft Computer Vision, yellow:Microsoft Computer Vision, hat:Microsoft Computer Vision, holding:Microsoft Computer Vision, display:Microsoft Computer Vision, covered:Microsoft Computer Vision, white:Microsoft Computer Vision, gold:Microsoft Computer Vision, man:Microsoft Computer Vision, woman:Microsoft Computer Vision, standing:Microsoft Computer Vision, stacked:Microsoft Computer Vision, bed:Microsoft Computer Vision"","
https://4.api.artsmia.org/800/1411.jpg,"""painting:Clarifai, graffiti:Clarifai, art:Clarifai, illustration:Clarifai, mural:Clarifai, wall:Clarifai, artistic:Clarifai, man:Clarifai, vandalism:Clarifai, caricature:Clarifai, people:Clarifai, visuals:Clarifai, color:Clarifai, woman:Clarifai, hip:Clarifai, culture:Clarifai, street:Clarifai, adult:Clarifai, religion:Clarifai, spray:Clarifai, brown and blue wooden painting:CloudSight, three women painting:CloudSight Hybrid, painting:Google Vision, modern art:Google Vision, art:Google Vision, visual arts:Google Vision, illustration:Google Vision, acrylic paint:Google Vision, watercolor paint:Google Vision, artwork:Google Vision, art:Amazon Rekognition, painting:Amazon Rekognition, human:Amazon Rekognition, person:Amazon Rekognition, mural:Amazon Rekognition, animal:Amazon Rekognition, bird:Amazon Rekognition, graffiti:Amazon Rekognition, modern art:Amazon Rekognition, fauve painting:IBM Visual Recognition, person:IBM Visual Recognition, oil paint:IBM Visual Recognition, paint:IBM Visual Recognition, painting:IBM Visual Recognition, tapestry:IBM Visual Recognition, fabric:IBM Visual Recognition, indoors:IBM Visual Recognition, brick red color:IBM Visual Recognition, indian red color:IBM Visual Recognition, a painting of a book:Microsoft Computer Vision, text:Microsoft Computer Vision, book:Microsoft Computer Vision, photo:Microsoft Computer Vision, grass:Microsoft Computer Vision, man:Microsoft Computer Vision, table:Microsoft Computer Vision, painted:Microsoft Computer Vision, painting:Microsoft Computer Vision, elephant:Microsoft Computer Vision, holding:Microsoft Computer Vision, old:Microsoft Computer Vision, birthday:Microsoft Computer Vision, water:Microsoft Computer Vision, board:Microsoft Computer Vision, horse:Microsoft Computer Vision, graffiti:Microsoft Computer Vision, sign:Microsoft Computer Vision, standing:Microsoft Computer Vision, riding:Microsoft Computer Vision"","
https://5.api.artsmia.org/full/114602.jpg,"""fashion:Clarifai, dress:Clarifai, woman:Clarifai, wear:Clarifai, cotton:Clarifai, model:Clarifai, shopping:Clarifai, design:Clarifai, girl:Clarifai, elegant:Clarifai, isolated:Clarifai, no person:Clarifai, color:Clarifai, art:Clarifai, classic:Clarifai, isolate:Clarifai, textile:Clarifai, style:Clarifai, people:Clarifai, sleeve:Clarifai, womens white and pink floral shorts:CloudSight, mens brown thobe:CloudSight Hybrid, clothing:Google Vision, sleeve:Google Vision, outerwear:Google Vision, dress:Google Vision, beige:Google Vision, robe:Google Vision, pattern:Google Vision, jacket:Google Vision, lace:Google Vision, embroidery:Google Vision, apparel:Amazon Rekognition, clothing:Amazon Rekognition, long sleeve:Amazon Rekognition, sleeve:Amazon Rekognition, blouse:Amazon Rekognition, human:Amazon Rekognition, person:Amazon Rekognition, sleeve:IBM Visual Recognition, blouse:IBM Visual Recognition, clothing:IBM Visual Recognition, fabric:IBM Visual Recognition, beige color:IBM Visual Recognition, a person in a white shirt:Microsoft Computer Vision, indoor:Microsoft Computer Vision, shirt:Microsoft Computer Vision, wearing:Microsoft Computer Vision, white:Microsoft Computer Vision, head:Microsoft Computer Vision, man:Microsoft Computer Vision, holding:Microsoft Computer Vision, standing:Microsoft Computer Vision, room:Microsoft Computer Vision, night:Microsoft Computer Vision"","
